station,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,daylightmins,tminsq,tmaxsq,tavgsq,departsq,wetbulbsq,heatsq,coolsq,preciptotalsq,resultspeedsq,resultdirsq,avgspeedsq,daylightminssq
1,2014-06-28 00:00:00,87,71,79.0,8.0,67,70.0,0.0,14.0,1900-01-01 04:19:00,1900-01-01 19:31:00,0.0,29.23,29.96,11.8,18,12.1,2014,6,28,912.0,5041,7569,6241.0,64.0,4900.0,0.0,196.0,0.0,139.24,324,146.41,831744.0
1,2014-06-29 00:00:00,85,69,77.0,6.0,67,71.0,0.0,12.0,1900-01-01 04:19:00,1900-01-01 19:31:00,0.07,29.2,29.9,12.3,21,12.9,2014,6,29,912.0,4761,7225,5929.0,36.0,5041.0,0.0,144.0,0.004900000000000001,151.29000000000002,441,166.41,831744.0
1,2014-06-30 00:00:00,87,67,77.0,5.0,67,70.0,0.0,12.0,1900-01-01 04:19:00,1900-01-01 19:31:00,2.6,29.05,29.77,6.3,20,12.6,2014,6,30,912.0,4489,7569,5929.0,25.0,4900.0,0.0,144.0,6.760000000000001,39.69,400,158.76,831744.0
1,2014-07-01 00:00:00,80,67,74.0,2.0,60,65.0,0.0,9.0,1900-01-01 04:20:00,1900-01-01 19:31:00,0.0,29.02,29.72,12.3,24,12.4,2014,7,1,911.0,4489,6400,5476.0,4.0,4225.0,0.0,81.0,0.0,151.29000000000002,576,153.76000000000002,829921.0
1,2014-07-02 00:00:00,70,56,63.0,-9.0,53,57.0,2.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,0.12,29.23,29.92,5.3,30,9.6,2014,7,2,911.0,3136,4900,3969.0,81.0,3249.0,4.0,0.0,0.0144,28.09,900,92.16,829921.0
1,2014-07-03 00:00:00,76,56,66.0,-6.0,48,56.0,0.0,1.0,1900-01-01 04:21:00,1900-01-01 19:31:00,0.07,29.41,30.11,2.2,30,6.8,2014,7,3,910.0,3136,5776,4356.0,36.0,3136.0,0.0,1.0,0.004900000000000001,4.840000000000001,900,46.239999999999995,828100.0
1,2014-07-04 00:00:00,79,58,69.0,-3.0,48,57.0,0.0,4.0,1900-01-01 04:22:00,1900-01-01 19:30:00,0.0,29.54,30.26,2.9,6,7.2,2014,7,4,908.0,3364,6241,4761.0,9.0,3249.0,0.0,16.0,0.0,8.41,36,51.84,824464.0
1,2014-07-05 00:00:00,77,60,69.0,-3.0,54,60.0,0.0,4.0,1900-01-01 04:22:00,1900-01-01 19:30:00,0.0,29.41,30.16,8.0,21,8.3,2014,7,5,908.0,3600,5929,4761.0,9.0,3600.0,0.0,16.0,0.0,64.0,441,68.89000000000001,824464.0
1,2014-07-06 00:00:00,87,63,75.0,3.0,63,68.0,0.0,10.0,1900-01-01 04:23:00,1900-01-01 19:30:00,0.0,29.1,29.85,11.8,22,12.3,2014,7,6,907.0,3969,7569,5625.0,9.0,4624.0,0.0,100.0,0.0,139.24,484,151.29000000000002,822649.0
1,2014-07-07 00:00:00,88,71,80.0,8.0,63,69.0,0.0,15.0,1900-01-01 04:23:00,1900-01-01 19:30:00,0.63,29.0,29.72,6.9,27,8.6,2014,7,7,907.0,5041,7744,6400.0,64.0,4761.0,0.0,225.0,0.39690000000000003,47.61000000000001,729,73.96,822649.0
1,2014-07-08 00:00:00,81,66,74.0,1.0,59,65.0,0.0,9.0,1900-01-01 04:24:00,1900-01-01 19:29:00,0.54,29.01,29.7,10.9,28,12.0,2014,7,8,905.0,4356,6561,5476.0,1.0,4225.0,0.0,81.0,0.2916,118.81,784,144.0,819025.0
1,2014-07-09 00:00:00,80,62,71.0,-2.0,54,61.0,0.0,6.0,1900-01-01 04:25:00,1900-01-01 19:29:00,0.0,29.25,29.93,6.8,32,8.4,2014,7,9,904.0,3844,6400,5041.0,4.0,3721.0,0.0,36.0,0.0,46.239999999999995,1024,70.56,817216.0
1,2014-07-10 00:00:00,79,60,70.0,-3.0,53,60.0,0.0,5.0,1900-01-01 04:25:00,1900-01-01 19:29:00,0.0,29.42,30.13,4.1,10,4.4,2014,7,10,904.0,3600,6241,4900.0,9.0,3600.0,0.0,25.0,0.0,16.81,100,19.360000000000003,817216.0
1,2014-07-11 00:00:00,81,60,71.0,-2.0,54,61.0,0.0,6.0,1900-01-01 04:26:00,1900-01-01 19:28:00,0.01,29.42,30.14,5.1,18,5.4,2014,7,11,902.0,3600,6561,5041.0,4.0,3721.0,0.0,36.0,0.0001,26.009999999999998,324,29.160000000000004,813604.0
1,2014-07-12 00:00:00,80,70,75.0,2.0,66,69.0,0.0,10.0,1900-01-01 04:27:00,1900-01-01 19:28:00,0.47,29.23,29.97,9.1,20,10.5,2014,7,12,901.0,4900,6400,5625.0,4.0,4761.0,0.0,100.0,0.22089999999999999,82.80999999999999,400,110.25,811801.0
1,2014-07-13 00:00:00,85,68,77.0,4.0,61,67.0,0.0,12.0,1900-01-01 04:28:00,1900-01-01 19:27:00,0.01,29.18,29.9,8.9,28,9.7,2014,7,13,899.0,4624,7225,5929.0,16.0,4489.0,0.0,144.0,0.0001,79.21000000000001,784,94.08999999999999,808201.0
1,2014-07-14 00:00:00,80,61,71.0,-2.0,54,61.0,0.0,6.0,1900-01-01 04:28:00,1900-01-01 19:27:00,0.2,29.11,29.83,7.3,31,8.1,2014,7,14,899.0,3721,6400,5041.0,4.0,3721.0,0.0,36.0,0.04000000000000001,53.29,961,65.61,808201.0
1,2014-07-15 00:00:00,70,55,63.0,-11.0,50,56.0,2.0,0.0,1900-01-01 04:29:00,1900-01-01 19:26:00,0.05,29.21,29.91,10.0,30,10.5,2014,7,15,897.0,3025,4900,3969.0,121.0,3136.0,4.0,0.0,0.0025000000000000005,100.0,900,110.25,804609.0
1,2014-07-16 00:00:00,72,55,64.0,-10.0,47,55.0,1.0,0.0,1900-01-01 04:30:00,1900-01-01 19:25:00,0.0,29.29,30.0,3.3,2,7.4,2014,7,16,895.0,3025,5184,4096.0,100.0,3025.0,1.0,0.0,0.0,10.889999999999999,4,54.760000000000005,801025.0
1,2014-07-17 00:00:00,78,54,66.0,-8.0,50,57.0,0.0,1.0,1900-01-01 04:31:00,1900-01-01 19:25:00,0.0,29.37,30.08,3.0,12,5.5,2014,7,17,894.0,2916,6084,4356.0,64.0,3249.0,0.0,1.0,0.0,9.0,144,30.25,799236.0
1,2014-07-18 00:00:00,79,59,69.0,-5.0,53,60.0,0.0,4.0,1900-01-01 04:32:00,1900-01-01 19:24:00,0.0,29.39,30.12,5.7,14,6.9,2014,7,18,892.0,3481,6241,4761.0,25.0,3600.0,0.0,16.0,0.0,32.49,196,47.61000000000001,795664.0
1,2014-07-19 00:00:00,80,57,69.0,-5.0,52,60.0,0.0,4.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0.0,29.33,30.05,4.2,11,4.6,2014,7,19,890.0,3249,6400,4761.0,25.0,3600.0,0.0,16.0,0.0,17.64,121,21.159999999999997,792100.0
1,2014-07-20 00:00:00,82,60,71.0,-3.0,56,63.0,0.0,6.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0.0,29.31,30.03,4.0,22,4.5,2014,7,20,890.0,3600,6724,5041.0,9.0,3969.0,0.0,36.0,0.0,16.0,484,20.25,792100.0
1,2014-07-21 00:00:00,86,63,75.0,1.0,61,66.0,0.0,10.0,1900-01-01 04:34:00,1900-01-01 19:22:00,0.0,29.34,30.05,6.9,20,7.2,2014,7,21,888.0,3969,7396,5625.0,1.0,4356.0,0.0,100.0,0.0,47.61000000000001,400,51.84,788544.0
1,2014-07-22 00:00:00,90,69,80.0,6.0,67,71.0,0.0,15.0,1900-01-01 04:35:00,1900-01-01 19:21:00,0.01,29.27,29.97,8.3,22,11.9,2014,7,22,886.0,4761,8100,6400.0,36.0,5041.0,0.0,225.0,0.0001,68.89000000000001,484,141.61,784996.0
1,2014-07-23 00:00:00,75,59,67.0,-7.0,51,58.0,0.0,2.0,1900-01-01 04:36:00,1900-01-01 19:20:00,0.0,29.41,30.12,15.7,2,16.1,2014,7,23,884.0,3481,5625,4489.0,49.0,3364.0,0.0,4.0,0.0,246.48999999999998,4,259.21000000000004,781456.0
1,2014-07-24 00:00:00,75,57,66.0,-8.0,47,56.0,0.0,1.0,1900-01-01 04:37:00,1900-01-01 19:19:00,0.0,29.39,30.11,6.2,5,8.8,2014,7,24,882.0,3249,5625,4356.0,64.0,3136.0,0.0,1.0,0.0,38.440000000000005,25,77.44000000000001,777924.0
1,2014-07-25 00:00:00,75,55,65.0,-9.0,54,60.0,0.0,0.0,1900-01-01 04:38:00,1900-01-01 19:18:00,0.0,29.24,29.98,8.4,21,9.1,2014,7,25,880.0,3025,5625,4225.0,81.0,3600.0,0.0,0.0,0.0,70.56,441,82.80999999999999,774400.0
1,2014-07-26 00:00:00,84,68,76.0,2.0,63,67.0,0.0,11.0,1900-01-01 04:39:00,1900-01-01 19:18:00,0.0,29.1,29.83,3.9,24,5.5,2014,7,26,879.0,4624,7056,5776.0,4.0,4489.0,0.0,121.0,0.0,15.209999999999999,576,30.25,772641.0
1,2014-07-27 00:00:00,87,65,76.0,2.0,59,66.0,0.0,11.0,1900-01-01 04:40:00,1900-01-01 19:17:00,0.02,29.08,29.77,12.2,30,15.0,2014,7,27,877.0,4225,7569,5776.0,4.0,4356.0,0.0,121.0,0.0004,148.83999999999997,900,225.0,769129.0
1,2014-07-28 00:00:00,73,59,66.0,-8.0,48,56.0,0.0,1.0,1900-01-01 04:41:00,1900-01-01 19:16:00,0.0,29.33,30.03,9.2,36,11.1,2014,7,28,875.0,3481,5329,4356.0,64.0,3136.0,0.0,1.0,0.0,84.63999999999999,1296,123.21,765625.0
1,2014-07-29 00:00:00,81,58,70.0,-4.0,53,60.0,0.0,5.0,1900-01-01 04:42:00,1900-01-01 19:15:00,0.01,29.28,30.0,8.4,30,9.6,2014,7,29,873.0,3364,6561,4900.0,16.0,3600.0,0.0,25.0,0.0001,70.56,900,92.16,762129.0
1,2014-07-30 00:00:00,79,59,69.0,-5.0,54,60.0,0.0,4.0,1900-01-01 04:43:00,1900-01-01 19:14:00,0.0,29.29,30.01,2.2,33,7.0,2014,7,30,871.0,3481,6241,4761.0,25.0,3600.0,0.0,16.0,0.0,4.840000000000001,1089,49.0,758641.0
1,2014-07-31 00:00:00,84,59,72.0,-2.0,55,62.0,0.0,7.0,1900-01-01 04:44:00,1900-01-01 19:13:00,0.0,29.3,30.01,8.0,26,8.4,2014,7,31,869.0,3481,7056,5184.0,4.0,3844.0,0.0,49.0,0.0,64.0,676,70.56,755161.0
1,2014-08-01 00:00:00,85,62,74.0,1.0,56,63.0,0.0,9.0,1900-01-01 04:45:00,1900-01-01 19:11:00,0.15,29.34,30.06,2.4,22,6.9,2014,8,1,866.0,3844,7225,5476.0,1.0,3969.0,0.0,81.0,0.0225,5.76,484,47.61000000000001,749956.0
1,2014-08-02 00:00:00,86,59,73.0,0.0,53,61.0,0.0,8.0,1900-01-01 04:46:00,1900-01-01 19:10:00,0.0,29.4,30.11,1.6,4,4.2,2014,8,2,864.0,3481,7396,5329.0,0.0,3721.0,0.0,64.0,0.0,2.5600000000000005,16,17.64,746496.0
1,2014-08-03 00:00:00,87,62,75.0,2.0,58,65.0,0.0,10.0,1900-01-01 04:47:00,1900-01-01 19:09:00,0.0,29.38,30.09,4.5,26,6.9,2014,8,3,862.0,3844,7569,5625.0,4.0,4225.0,0.0,100.0,0.0,20.25,676,47.61000000000001,743044.0
1,2014-08-04 00:00:00,87,67,77.0,4.0,60,65.0,0.0,12.0,1900-01-01 04:48:00,1900-01-01 19:08:00,2.76,29.34,30.06,0.4,33,7.5,2014,8,4,860.0,4489,7569,5929.0,16.0,4225.0,0.0,144.0,7.617599999999999,0.16000000000000003,1089,56.25,739600.0
1,2014-08-05 00:00:00,80,64,72.0,-1.0,62,65.0,0.0,7.0,1900-01-01 04:49:00,1900-01-01 19:07:00,0.0,29.31,30.03,4.8,3,6.3,2014,8,5,858.0,4096,6400,5184.0,1.0,4225.0,0.0,49.0,0.0,23.04,9,39.69,736164.0
1,2014-08-06 00:00:00,80,62,71.0,-2.0,54,61.0,0.0,6.0,1900-01-01 04:50:00,1900-01-01 19:06:00,0.0,29.34,30.05,5.1,3,6.3,2014,8,6,856.0,3844,6400,5041.0,4.0,3721.0,0.0,36.0,0.0,26.009999999999998,9,39.69,732736.0
1,2014-08-07 00:00:00,81,61,71.0,-2.0,56,63.0,0.0,6.0,1900-01-01 04:51:00,1900-01-01 19:04:00,0.0,29.34,30.06,8.3,8,9.0,2014,8,7,853.0,3721,6561,5041.0,4.0,3969.0,0.0,36.0,0.0,68.89000000000001,64,81.0,727609.0
1,2014-08-08 00:00:00,82,66,74.0,1.0,57,64.0,0.0,9.0,1900-01-01 04:52:00,1900-01-01 19:03:00,0.0,29.34,30.05,10.1,7,10.7,2014,8,8,851.0,4356,6724,5476.0,1.0,4096.0,0.0,81.0,0.0,102.00999999999999,49,114.48999999999998,724201.0
1,2014-08-09 00:00:00,80,66,73.0,0.0,57,63.0,0.0,8.0,1900-01-01 04:53:00,1900-01-01 19:02:00,0.0,29.34,30.07,8.6,6,9.1,2014,8,9,849.0,4356,6400,5329.0,0.0,3969.0,0.0,64.0,0.0,73.96,36,82.80999999999999,720801.0
1,2014-08-10 00:00:00,81,69,75.0,2.0,59,65.0,0.0,10.0,1900-01-01 04:54:00,1900-01-01 19:00:00,0.0,29.28,30.0,7.7,4,8.6,2014,8,10,846.0,4761,6561,5625.0,4.0,4225.0,0.0,100.0,0.0,59.290000000000006,16,73.96,715716.0
1,2014-08-11 00:00:00,82,67,75.0,2.0,63,67.0,0.0,10.0,1900-01-01 04:55:00,1900-01-01 18:59:00,0.85,29.11,29.84,4.4,32,6.8,2014,8,11,844.0,4489,6724,5625.0,4.0,4489.0,0.0,100.0,0.7224999999999999,19.360000000000003,1024,46.239999999999995,712336.0
1,2014-08-12 00:00:00,70,61,66.0,-7.0,55,59.0,0.0,1.0,1900-01-01 04:56:00,1900-01-01 18:58:00,0.07,29.17,29.87,11.2,32,12.0,2014,8,12,842.0,3721,4900,4356.0,49.0,3481.0,0.0,1.0,0.004900000000000001,125.43999999999998,1024,144.0,708964.0
1,2014-08-13 00:00:00,82,57,70.0,-3.0,55,61.0,0.0,5.0,1900-01-01 04:57:00,1900-01-01 18:56:00,0.0,29.29,29.99,4.6,31,9.3,2014,8,13,839.0,3249,6724,4900.0,9.0,3721.0,0.0,25.0,0.0,21.159999999999997,961,86.49000000000001,703921.0
1,2014-08-14 00:00:00,72,57,65.0,-7.0,48,56.0,0.0,0.0,1900-01-01 04:58:00,1900-01-01 18:55:00,0.0,29.35,30.07,7.0,5,7.7,2014,8,14,837.0,3249,5184,4225.0,49.0,3136.0,0.0,0.0,0.0,49.0,25,59.290000000000006,700569.0
1,2014-08-15 00:00:00,78,52,65.0,-7.0,50,58.0,0.0,0.0,1900-01-01 04:59:00,1900-01-01 18:54:00,0.0,29.28,30.02,5.2,24,6.0,2014,8,15,835.0,2704,6084,4225.0,49.0,3364.0,0.0,0.0,0.0,27.040000000000003,576,36.0,697225.0
1,2014-08-16 00:00:00,82,62,72.0,0.0,61,65.0,0.0,7.0,1900-01-01 05:00:00,1900-01-01 18:52:00,0.0,29.2,29.91,7.9,24,8.3,2014,8,16,832.0,3844,6724,5184.0,0.0,4225.0,0.0,49.0,0.0,62.410000000000004,576,68.89000000000001,692224.0
1,2014-08-17 00:00:00,71,64,68.0,-4.0,61,63.0,0.0,3.0,1900-01-01 05:01:00,1900-01-01 18:51:00,0.0,29.23,29.96,7.9,3,8.5,2014,8,17,830.0,4096,5041,4624.0,16.0,3969.0,0.0,9.0,0.0,62.410000000000004,9,72.25,688900.0
1,2014-08-18 00:00:00,83,65,74.0,2.0,62,66.0,0.0,9.0,1900-01-01 05:02:00,1900-01-01 18:49:00,0.0,29.12,29.85,2.8,22,4.9,2014,8,18,827.0,4225,6889,5476.0,4.0,4356.0,0.0,81.0,0.0,7.839999999999999,484,24.010000000000005,683929.0
1,2014-08-19 00:00:00,86,69,78.0,7.0,65,69.0,0.0,13.0,1900-01-01 05:03:00,1900-01-01 18:48:00,0.09,29.02,29.72,9.2,24,10.7,2014,8,19,825.0,4761,7396,6084.0,49.0,4761.0,0.0,169.0,0.0081,84.63999999999999,576,114.48999999999998,680625.0
1,2014-08-20 00:00:00,86,66,76.0,5.0,63,68.0,0.0,11.0,1900-01-01 05:04:00,1900-01-01 18:46:00,0.0,29.17,29.86,7.4,25,7.9,2014,8,20,822.0,4356,7396,5776.0,25.0,4624.0,0.0,121.0,0.0,54.760000000000005,625,62.410000000000004,675684.0
1,2014-08-21 00:00:00,79,70,75.0,4.0,68,70.0,0.0,10.0,1900-01-01 05:05:00,1900-01-01 18:45:00,0.98,29.21,29.92,2.8,18,5.0,2014,8,21,820.0,4900,6241,5625.0,16.0,4900.0,0.0,100.0,0.9603999999999999,7.839999999999999,324,25.0,672400.0
1,2014-08-22 00:00:00,86,72,79.0,8.0,70,73.0,0.0,14.0,1900-01-01 05:06:00,1900-01-01 18:43:00,1.58,29.21,29.92,3.4,23,5.1,2014,8,22,817.0,5184,7396,6241.0,64.0,5329.0,0.0,196.0,2.4964000000000004,11.559999999999999,529,26.009999999999998,667489.0
1,2014-08-23 00:00:00,86,68,77.0,6.0,69,71.0,0.0,12.0,1900-01-01 05:08:00,1900-01-01 18:42:00,0.34,29.25,29.96,2.6,7,5.0,2014,8,23,814.0,4624,7396,5929.0,36.0,5041.0,0.0,144.0,0.11560000000000002,6.760000000000001,49,25.0,662596.0
1,2014-08-24 00:00:00,88,70,79.0,8.0,69,72.0,0.0,14.0,1900-01-01 05:09:00,1900-01-01 18:40:00,0.0,29.26,29.97,6.6,12,7.4,2014,8,24,811.0,4900,7744,6241.0,64.0,5184.0,0.0,196.0,0.0,43.559999999999995,144,54.760000000000005,657721.0
1,2014-08-25 00:00:00,88,71,80.0,10.0,68,71.0,0.0,15.0,1900-01-01 05:10:00,1900-01-01 18:39:00,0.01,29.28,29.99,3.0,18,6.7,2014,8,25,809.0,5041,7744,6400.0,100.0,5041.0,0.0,225.0,0.0001,9.0,324,44.89,654481.0
1,2014-08-26 00:00:00,85,71,78.0,8.0,65,69.0,0.0,13.0,1900-01-01 05:11:00,1900-01-01 18:37:00,0.12,29.34,30.06,1.8,36,6.1,2014,8,26,806.0,5041,7225,6084.0,64.0,4761.0,0.0,169.0,0.0144,3.24,1296,37.209999999999994,649636.0
1,2014-08-27 00:00:00,82,67,75.0,5.0,60,65.0,0.0,10.0,1900-01-01 05:12:00,1900-01-01 18:35:00,0.0,29.4,30.11,5.9,5,6.9,2014,8,27,803.0,4489,6724,5625.0,25.0,4225.0,0.0,100.0,0.0,34.81,25,47.61000000000001,644809.0
1,2014-08-28 00:00:00,77,67,72.0,2.0,57,63.0,0.0,7.0,1900-01-01 05:13:00,1900-01-01 18:34:00,0.0,29.35,30.08,7.6,8,8.6,2014,8,28,801.0,4489,5929,5184.0,4.0,3969.0,0.0,49.0,0.0,57.76,64,73.96,641601.0
1,2014-08-29 00:00:00,86,71,79.0,9.0,67,70.0,0.0,14.0,1900-01-01 05:14:00,1900-01-01 18:32:00,0.08,29.19,29.92,10.7,17,11.1,2014,8,29,798.0,5041,7396,6241.0,81.0,4900.0,0.0,196.0,0.0064,114.48999999999998,289,123.21,636804.0
1,2014-08-30 00:00:00,83,70,77.0,7.0,65,69.0,0.0,12.0,1900-01-01 05:15:00,1900-01-01 18:31:00,0.27,29.15,29.85,10.7,23,11.7,2014,8,30,796.0,4900,6889,5929.0,49.0,4761.0,0.0,144.0,0.0729,114.48999999999998,529,136.89,633616.0
1,2014-08-31 00:00:00,85,68,77.0,8.0,65,69.0,0.0,12.0,1900-01-01 05:16:00,1900-01-01 18:29:00,0.0,29.18,29.89,5.7,21,6.6,2014,8,31,793.0,4624,7225,5929.0,64.0,4761.0,0.0,144.0,0.0,32.49,441,43.559999999999995,628849.0
1,2014-09-01 00:00:00,83,70,77.0,9.0,65,69.0,0.0,12.0,1900-01-01 05:17:00,1900-01-01 18:27:00,0.36,29.07,29.77,10.7,22,11.5,2014,9,1,790.0,4900,6889,5929.0,81.0,4761.0,0.0,144.0,0.1296,114.48999999999998,484,132.25,624100.0
1,2014-09-02 00:00:00,82,67,75.0,7.0,60,65.0,0.0,10.0,1900-01-01 05:18:00,1900-01-01 18:26:00,0.01,29.18,29.88,5.4,28,5.9,2014,9,2,788.0,4489,6724,5625.0,49.0,4225.0,0.0,100.0,0.0001,29.160000000000004,784,34.81,620944.0
1,2014-09-03 00:00:00,83,61,72.0,4.0,59,65.0,0.0,7.0,1900-01-01 05:19:00,1900-01-01 18:24:00,0.0,29.26,29.97,5.3,20,6.7,2014,9,3,785.0,3721,6889,5184.0,16.0,4225.0,0.0,49.0,0.0,28.09,400,44.89,616225.0
1,2014-09-04 00:00:00,85,71,78.0,10.0,66,70.0,0.0,13.0,1900-01-01 05:20:00,1900-01-01 18:22:00,0.26,29.21,29.93,11.4,20,12.6,2014,9,4,782.0,5041,7225,6084.0,100.0,4900.0,0.0,169.0,0.06760000000000001,129.96,400,158.76,611524.0
1,2014-09-05 00:00:00,88,64,76.0,9.0,65,69.0,0.0,11.0,1900-01-01 05:21:00,1900-01-01 18:21:00,0.5,29.27,29.96,7.8,27,11.0,2014,9,5,780.0,4096,7744,5776.0,81.0,4761.0,0.0,121.0,0.25,60.839999999999996,729,121.0,608400.0
1,2014-09-06 00:00:00,75,60,68.0,1.0,51,58.0,0.0,3.0,1900-01-01 05:22:00,1900-01-01 18:19:00,0.0,29.42,30.13,7.1,33,8.4,2014,9,6,777.0,3600,5625,4624.0,1.0,3364.0,0.0,9.0,0.0,50.41,1089,70.56,603729.0
1,2014-09-07 00:00:00,80,54,67.0,0.0,49,57.0,0.0,2.0,1900-01-01 05:23:00,1900-01-01 18:17:00,0.0,29.44,30.16,1.0,12,4.3,2014,9,7,774.0,2916,6400,4489.0,0.0,3249.0,0.0,4.0,0.0,1.0,144,18.49,599076.0
1,2014-09-08 00:00:00,77,55,66.0,0.0,52,59.0,0.0,1.0,1900-01-01 05:24:00,1900-01-01 18:15:00,0.0,29.33,30.07,6.0,17,6.2,2014,9,8,771.0,3025,5929,4356.0,0.0,3481.0,0.0,1.0,0.0,36.0,289,38.440000000000005,594441.0
1,2014-09-09 00:00:00,79,63,71.0,5.0,59,64.0,0.0,6.0,1900-01-01 05:25:00,1900-01-01 18:14:00,0.01,29.18,29.93,7.2,18,7.6,2014,9,9,769.0,3969,6241,5041.0,25.0,4096.0,0.0,36.0,0.0001,51.84,324,57.76,591361.0
1,2014-09-10 00:00:00,80,56,68.0,2.0,61,64.0,0.0,3.0,1900-01-01 05:26:00,1900-01-01 18:12:00,1.31,28.97,29.67,7.3,25,15.8,2014,9,10,766.0,3136,6400,4624.0,4.0,4096.0,0.0,9.0,1.7161000000000002,53.29,625,249.64000000000001,586756.0
1,2014-09-11 00:00:00,56,50,53.0,-12.0,42,47.0,12.0,0.0,1900-01-01 05:27:00,1900-01-01 18:10:00,0.0,29.46,30.15,9.8,35,10.3,2014,9,11,763.0,2500,3136,2809.0,144.0,2209.0,144.0,0.0,0.0,96.04000000000002,1225,106.09000000000002,582169.0
1,2014-09-12 00:00:00,55,44,50.0,-15.0,43,46.0,15.0,0.0,1900-01-01 05:28:00,1900-01-01 18:09:00,0.13,29.55,30.27,11.7,35,12.5,2014,9,12,761.0,1936,3025,2500.0,225.0,2116.0,225.0,0.0,0.016900000000000002,136.89,1225,156.25,579121.0
1,2014-09-13 00:00:00,59,41,50.0,-15.0,40,44.0,15.0,0.0,1900-01-01 05:29:00,1900-01-01 18:07:00,0.0,29.59,30.33,3.2,33,7.7,2014,9,13,758.0,1681,3481,2500.0,225.0,1936.0,225.0,0.0,0.0,10.240000000000002,1089,59.290000000000006,574564.0
1,2014-09-14 00:00:00,65,42,54.0,-10.0,43,49.0,11.0,0.0,1900-01-01 05:30:00,1900-01-01 18:05:00,0.0,29.49,30.25,4.5,22,4.8,2014,9,14,755.0,1764,4225,2916.0,100.0,2401.0,121.0,0.0,0.0,20.25,484,23.04,570025.0
1,2014-09-15 00:00:00,62,51,57.0,-7.0,48,52.0,8.0,0.0,1900-01-01 05:31:00,1900-01-01 18:03:00,0.0,29.41,30.14,2.2,30,4.9,2014,9,15,752.0,2601,3844,3249.0,49.0,2704.0,64.0,0.0,0.0,4.840000000000001,900,24.010000000000005,565504.0
1,2014-09-16 00:00:00,68,44,56.0,-8.0,43,50.0,9.0,0.0,1900-01-01 05:32:00,1900-01-01 18:00:00,0.0,29.41,30.15,3.0,30,4.4,2014,9,16,748.0,1936,4624,3136.0,64.0,2500.0,81.0,0.0,0.0,9.0,900,19.360000000000003,559504.0
1,2014-09-17 00:00:00,70,48,59.0,-5.0,45,52.0,6.0,0.0,1900-01-01 05:33:00,1900-01-01 17:58:00,0.0,29.29,30.02,0.4,17,2.8,2014,9,17,745.0,2304,4900,3481.0,25.0,2704.0,36.0,0.0,0.0,0.16000000000000003,289,7.839999999999999,555025.0
1,2014-09-18 00:00:00,70,53,62.0,-2.0,52,56.0,3.0,0.0,1900-01-01 05:35:00,1900-01-01 17:56:00,0.0,29.4,30.12,5.5,4,6.3,2014,9,18,741.0,2809,4900,3844.0,4.0,3136.0,9.0,0.0,0.0,30.25,16,39.69,549081.0
1,2014-09-19 00:00:00,78,53,66.0,3.0,48,56.0,0.0,1.0,1900-01-01 05:36:00,1900-01-01 17:55:00,0.0,29.31,30.06,10.7,18,11.5,2014,9,19,739.0,2809,6084,4356.0,9.0,3136.0,0.0,1.0,0.0,114.48999999999998,324,132.25,546121.0
1,2014-09-20 00:00:00,77,63,70.0,8.0,61,64.0,0.0,5.0,1900-01-01 05:37:00,1900-01-01 17:53:00,0.12,29.1,29.83,9.8,23,10.1,2014,9,20,736.0,3969,5929,4900.0,64.0,4096.0,0.0,25.0,0.0144,96.04000000000002,529,102.00999999999999,541696.0
1,2014-09-21 00:00:00,69,51,60.0,-2.0,50,55.0,5.0,0.0,1900-01-01 05:38:00,1900-01-01 17:51:00,0.0,29.26,29.94,10.5,31,12.7,2014,9,21,733.0,2601,4761,3600.0,4.0,3025.0,25.0,0.0,0.0,110.25,961,161.29,537289.0
1,2014-09-22 00:00:00,67,46,57.0,-5.0,43,49.0,8.0,0.0,1900-01-01 05:39:00,1900-01-01 17:49:00,0.0,29.52,30.22,1.7,31,5.5,2014,9,22,730.0,2116,4489,3249.0,25.0,2401.0,64.0,0.0,0.0,2.8899999999999997,961,30.25,532900.0
1,2014-09-23 00:00:00,74,51,63.0,2.0,46,53.0,2.0,0.0,1900-01-01 05:40:00,1900-01-01 17:48:00,0.0,29.57,30.3,1.9,20,4.3,2014,9,23,728.0,2601,5476,3969.0,4.0,2809.0,4.0,0.0,0.0,3.61,400,18.49,529984.0
1,2014-09-24 00:00:00,77,54,66.0,5.0,49,56.0,0.0,1.0,1900-01-01 05:41:00,1900-01-01 17:46:00,0.0,29.57,30.3,4.3,13,5.6,2014,9,24,725.0,2916,5929,4356.0,25.0,3136.0,0.0,1.0,0.0,18.49,169,31.359999999999996,525625.0
1,2014-09-25 00:00:00,74,56,65.0,4.0,52,58.0,0.0,0.0,1900-01-01 05:42:00,1900-01-01 17:44:00,0.0,29.52,30.25,0.6,11,1.9,2014,9,25,722.0,3136,5476,4225.0,16.0,3364.0,0.0,0.0,0.0,0.36,121,3.61,521284.0
