station,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,daylightmins,tminsq,tmaxsq,tavgsq,departsq,wetbulbsq,heatsq,coolsq,preciptotalsq,resultspeedsq,resultdirsq,avgspeedsq,daylightminssq
1,2014-08-07 00:00:00,81,61,71.0,-2.0,56,63.0,0.0,6.0,1900-01-01 04:51:00,1900-01-01 19:04:00,0.0,29.34,30.06,8.3,8,9.0,2014,8,7,853.0,3721,6561,5041.0,4.0,3969.0,0.0,36.0,0.0,68.89000000000001,64,81.0,727609.0
2,2014-08-07 00:00:00,81,69,75.0,-2.0,61,66.0,0.0,10.0,1900-01-01 04:51:00,1900-01-01 19:04:00,0.0,29.4,30.04,8.7,9,9.3,2014,8,7,853.0,4761,6561,5625.0,4.0,4356.0,0.0,100.0,0.0,75.68999999999998,81,86.49000000000001,727609.0
1,2014-08-08 00:00:00,82,66,74.0,1.0,57,64.0,0.0,9.0,1900-01-01 04:52:00,1900-01-01 19:03:00,0.0,29.34,30.05,10.1,7,10.7,2014,8,8,851.0,4356,6724,5476.0,1.0,4096.0,0.0,81.0,0.0,102.00999999999999,49,114.48999999999998,724201.0
2,2014-08-08 00:00:00,82,70,76.0,1.0,60,66.0,0.0,11.0,1900-01-01 04:52:00,1900-01-01 19:03:00,0.0,29.39,30.03,10.7,7,11.1,2014,8,8,851.0,4900,6724,5776.0,1.0,4356.0,0.0,121.0,0.0,114.48999999999998,49,123.21,724201.0
1,2014-08-09 00:00:00,80,66,73.0,0.0,57,63.0,0.0,8.0,1900-01-01 04:53:00,1900-01-01 19:02:00,0.0,29.34,30.07,8.6,6,9.1,2014,8,9,849.0,4356,6400,5329.0,0.0,3969.0,0.0,64.0,0.0,73.96,36,82.80999999999999,720801.0
2,2014-08-09 00:00:00,80,68,74.0,0.0,59,65.0,0.0,9.0,1900-01-01 04:53:00,1900-01-01 19:02:00,0.0,29.39,30.04,9.7,6,10.5,2014,8,9,849.0,4624,6400,5476.0,0.0,4225.0,0.0,81.0,0.0,94.08999999999999,36,110.25,720801.0
1,2014-08-10 00:00:00,81,69,75.0,2.0,59,65.0,0.0,10.0,1900-01-01 04:54:00,1900-01-01 19:00:00,0.0,29.28,30.0,7.7,4,8.6,2014,8,10,846.0,4761,6561,5625.0,4.0,4225.0,0.0,100.0,0.0,59.290000000000006,16,73.96,715716.0
2,2014-08-10 00:00:00,82,71,77.0,2.0,62,67.0,0.0,12.0,1900-01-01 04:54:00,1900-01-01 19:00:00,0.0,29.33,29.98,7.2,4,8.4,2014,8,10,846.0,5041,6724,5929.0,4.0,4489.0,0.0,144.0,0.0,51.84,16,70.56,715716.0
1,2014-08-11 00:00:00,82,67,75.0,2.0,63,67.0,0.0,10.0,1900-01-01 04:55:00,1900-01-01 18:59:00,0.85,29.11,29.84,4.4,32,6.8,2014,8,11,844.0,4489,6724,5625.0,4.0,4489.0,0.0,100.0,0.7224999999999999,19.360000000000003,1024,46.239999999999995,712336.0
2,2014-08-11 00:00:00,84,68,76.0,2.0,67,69.0,0.0,11.0,1900-01-01 04:55:00,1900-01-01 18:59:00,1.16,29.17,29.83,4.0,31,8.1,2014,8,11,844.0,4624,7056,5776.0,4.0,4761.0,0.0,121.0,1.3456,16.0,961,65.61,712336.0
1,2014-08-12 00:00:00,70,61,66.0,-7.0,55,59.0,0.0,1.0,1900-01-01 04:56:00,1900-01-01 18:58:00,0.07,29.17,29.87,11.2,32,12.0,2014,8,12,842.0,3721,4900,4356.0,49.0,3481.0,0.0,1.0,0.004900000000000001,125.43999999999998,1024,144.0,708964.0
2,2014-08-12 00:00:00,70,63,67.0,-7.0,59,62.0,0.0,2.0,1900-01-01 04:56:00,1900-01-01 18:58:00,0.16,29.23,29.86,9.7,31,11.2,2014,8,12,842.0,3969,4900,4489.0,49.0,3844.0,0.0,4.0,0.0256,94.08999999999999,961,125.43999999999998,708964.0
1,2014-08-13 00:00:00,82,57,70.0,-3.0,55,61.0,0.0,5.0,1900-01-01 04:57:00,1900-01-01 18:56:00,0.0,29.29,29.99,4.6,31,9.3,2014,8,13,839.0,3249,6724,4900.0,9.0,3721.0,0.0,25.0,0.0,21.159999999999997,961,86.49000000000001,703921.0
2,2014-08-13 00:00:00,83,59,71.0,-3.0,59,63.0,0.0,6.0,1900-01-01 04:57:00,1900-01-01 18:56:00,0.0,29.34,29.98,3.4,31,8.0,2014,8,13,839.0,3481,6889,5041.0,9.0,3969.0,0.0,36.0,0.0,11.559999999999999,961,64.0,703921.0
1,2014-08-14 00:00:00,72,57,65.0,-7.0,48,56.0,0.0,0.0,1900-01-01 04:58:00,1900-01-01 18:55:00,0.0,29.35,30.07,7.0,5,7.7,2014,8,14,837.0,3249,5184,4225.0,49.0,3136.0,0.0,0.0,0.0,49.0,25,59.290000000000006,700569.0
2,2014-08-14 00:00:00,73,61,67.0,-7.0,50,58.0,0.0,2.0,1900-01-01 04:58:00,1900-01-01 18:55:00,0.0,29.41,30.05,7.6,5,8.9,2014,8,14,837.0,3721,5329,4489.0,49.0,3364.0,0.0,4.0,0.0,57.76,25,79.21000000000001,700569.0
1,2014-08-15 00:00:00,78,52,65.0,-7.0,50,58.0,0.0,0.0,1900-01-01 04:59:00,1900-01-01 18:54:00,0.0,29.28,30.02,5.2,24,6.0,2014,8,15,835.0,2704,6084,4225.0,49.0,3364.0,0.0,0.0,0.0,27.040000000000003,576,36.0,697225.0
2,2014-08-15 00:00:00,79,55,67.0,-7.0,51,59.0,0.0,2.0,1900-01-01 04:59:00,1900-01-01 18:54:00,0.0,29.35,30.01,5.5,23,6.2,2014,8,15,835.0,3025,6241,4489.0,49.0,3481.0,0.0,4.0,0.0,30.25,529,38.440000000000005,697225.0
1,2014-08-16 00:00:00,82,62,72.0,0.0,61,65.0,0.0,7.0,1900-01-01 05:00:00,1900-01-01 18:52:00,0.0,29.2,29.91,7.9,24,8.3,2014,8,16,832.0,3844,6724,5184.0,0.0,4225.0,0.0,49.0,0.0,62.410000000000004,576,68.89000000000001,692224.0
2,2014-08-16 00:00:00,81,64,73.0,0.0,64,67.0,0.0,8.0,1900-01-01 05:00:00,1900-01-01 18:52:00,0.0,29.26,29.9,7.9,22,8.3,2014,8,16,832.0,4096,6561,5329.0,0.0,4489.0,0.0,64.0,0.0,62.410000000000004,484,68.89000000000001,692224.0
1,2014-08-17 00:00:00,71,64,68.0,-4.0,61,63.0,0.0,3.0,1900-01-01 05:01:00,1900-01-01 18:51:00,0.0,29.23,29.96,7.9,3,8.5,2014,8,17,830.0,4096,5041,4624.0,16.0,3969.0,0.0,9.0,0.0,62.410000000000004,9,72.25,688900.0
2,2014-08-17 00:00:00,72,66,69.0,-4.0,64,66.0,0.0,4.0,1900-01-01 05:01:00,1900-01-01 18:51:00,0.0,29.29,29.94,7.8,2,8.6,2014,8,17,830.0,4356,5184,4761.0,16.0,4356.0,0.0,16.0,0.0,60.839999999999996,4,73.96,688900.0
1,2014-08-18 00:00:00,83,65,74.0,2.0,62,66.0,0.0,9.0,1900-01-01 05:02:00,1900-01-01 18:49:00,0.0,29.12,29.85,2.8,22,4.9,2014,8,18,827.0,4225,6889,5476.0,4.0,4356.0,0.0,81.0,0.0,7.839999999999999,484,24.010000000000005,683929.0
2,2014-08-18 00:00:00,85,67,76.0,2.0,66,69.0,0.0,11.0,1900-01-01 05:02:00,1900-01-01 18:49:00,0.0,29.18,29.84,2.7,23,5.7,2014,8,18,827.0,4489,7225,5776.0,4.0,4761.0,0.0,121.0,0.0,7.290000000000001,529,32.49,683929.0
1,2014-08-19 00:00:00,86,69,78.0,7.0,65,69.0,0.0,13.0,1900-01-01 05:03:00,1900-01-01 18:48:00,0.09,29.02,29.72,9.2,24,10.7,2014,8,19,825.0,4761,7396,6084.0,49.0,4761.0,0.0,169.0,0.0081,84.63999999999999,576,114.48999999999998,680625.0
2,2014-08-19 00:00:00,86,73,80.0,7.0,68,71.0,0.0,15.0,1900-01-01 05:03:00,1900-01-01 18:48:00,0.13,29.08,29.71,10.6,23,11.5,2014,8,19,825.0,5329,7396,6400.0,49.0,5041.0,0.0,225.0,0.016900000000000002,112.36,529,132.25,680625.0
1,2014-08-20 00:00:00,86,66,76.0,5.0,63,68.0,0.0,11.0,1900-01-01 05:04:00,1900-01-01 18:46:00,0.0,29.17,29.86,7.4,25,7.9,2014,8,20,822.0,4356,7396,5776.0,25.0,4624.0,0.0,121.0,0.0,54.760000000000005,625,62.410000000000004,675684.0
2,2014-08-20 00:00:00,87,68,78.0,5.0,67,71.0,0.0,13.0,1900-01-01 05:04:00,1900-01-01 18:46:00,0.0,29.23,29.84,7.9,24,8.1,2014,8,20,822.0,4624,7569,6084.0,25.0,5041.0,0.0,169.0,0.0,62.410000000000004,576,65.61,675684.0
1,2014-08-21 00:00:00,79,70,75.0,4.0,68,70.0,0.0,10.0,1900-01-01 05:05:00,1900-01-01 18:45:00,0.98,29.21,29.92,2.8,18,5.0,2014,8,21,820.0,4900,6241,5625.0,16.0,4900.0,0.0,100.0,0.9603999999999999,7.839999999999999,324,25.0,672400.0
2,2014-08-21 00:00:00,83,71,77.0,4.0,72,73.0,0.0,12.0,1900-01-01 05:05:00,1900-01-01 18:45:00,1.29,29.26,29.9,4.0,18,6.3,2014,8,21,820.0,5041,6889,5929.0,16.0,5329.0,0.0,144.0,1.6641000000000001,16.0,324,39.69,672400.0
1,2014-08-22 00:00:00,86,72,79.0,8.0,70,73.0,0.0,14.0,1900-01-01 05:06:00,1900-01-01 18:43:00,1.58,29.21,29.92,3.4,23,5.1,2014,8,22,817.0,5184,7396,6241.0,64.0,5329.0,0.0,196.0,2.4964000000000004,11.559999999999999,529,26.009999999999998,667489.0
2,2014-08-22 00:00:00,87,74,81.0,8.0,73,75.0,0.0,16.0,1900-01-01 05:06:00,1900-01-01 18:43:00,3.17,29.28,29.91,5.7,23,7.3,2014,8,22,817.0,5476,7569,6561.0,64.0,5625.0,0.0,256.0,10.0489,32.49,529,53.29,667489.0
1,2014-08-23 00:00:00,86,68,77.0,6.0,69,71.0,0.0,12.0,1900-01-01 05:08:00,1900-01-01 18:42:00,0.34,29.25,29.96,2.6,7,5.0,2014,8,23,814.0,4624,7396,5929.0,36.0,5041.0,0.0,144.0,0.11560000000000002,6.760000000000001,49,25.0,662596.0
2,2014-08-23 00:00:00,87,71,79.0,6.0,72,74.0,0.0,14.0,1900-01-01 05:08:00,1900-01-01 18:42:00,0.5,29.31,29.94,1.6,8,3.9,2014,8,23,814.0,5041,7569,6241.0,36.0,5476.0,0.0,196.0,0.25,2.5600000000000005,64,15.209999999999999,662596.0
1,2014-08-24 00:00:00,88,70,79.0,8.0,69,72.0,0.0,14.0,1900-01-01 05:09:00,1900-01-01 18:40:00,0.0,29.26,29.97,6.6,12,7.4,2014,8,24,811.0,4900,7744,6241.0,64.0,5184.0,0.0,196.0,0.0,43.559999999999995,144,54.760000000000005,657721.0
2,2014-08-24 00:00:00,89,73,81.0,8.0,73,75.0,0.0,16.0,1900-01-01 05:09:00,1900-01-01 18:40:00,0.0,29.33,29.96,6.3,12,7.3,2014,8,24,811.0,5329,7921,6561.0,64.0,5625.0,0.0,256.0,0.0,39.69,144,53.29,657721.0
1,2014-08-25 00:00:00,88,71,80.0,10.0,68,71.0,0.0,15.0,1900-01-01 05:10:00,1900-01-01 18:39:00,0.01,29.28,29.99,3.0,18,6.7,2014,8,25,809.0,5041,7744,6400.0,100.0,5041.0,0.0,225.0,0.0001,9.0,324,44.89,654481.0
2,2014-08-25 00:00:00,92,73,83.0,10.0,72,74.0,0.0,18.0,1900-01-01 05:10:00,1900-01-01 18:39:00,0.78,29.33,29.97,4.0,18,7.1,2014,8,25,809.0,5329,8464,6889.0,100.0,5476.0,0.0,324.0,0.6084,16.0,324,50.41,654481.0
1,2014-08-26 00:00:00,85,71,78.0,8.0,65,69.0,0.0,13.0,1900-01-01 05:11:00,1900-01-01 18:37:00,0.12,29.34,30.06,1.8,36,6.1,2014,8,26,806.0,5041,7225,6084.0,64.0,4761.0,0.0,169.0,0.0144,3.24,1296,37.209999999999994,649636.0
2,2014-08-26 00:00:00,86,49,18.5,8.0,68,71.0,46.5,0.0,1900-01-01 05:11:00,1900-01-01 18:37:00,0.0,29.41,30.04,1.3,15,5.8,2014,8,26,806.0,2401,7396,342.25,64.0,5041.0,2162.25,0.0,0.0,1.6900000000000002,225,33.64,649636.0
1,2014-08-27 00:00:00,82,67,75.0,5.0,60,65.0,0.0,10.0,1900-01-01 05:12:00,1900-01-01 18:35:00,0.0,29.4,30.11,5.9,5,6.9,2014,8,27,803.0,4489,6724,5625.0,25.0,4225.0,0.0,100.0,0.0,34.81,25,47.61000000000001,644809.0
2,2014-08-27 00:00:00,81,70,76.0,5.0,63,67.0,0.0,11.0,1900-01-01 05:12:00,1900-01-01 18:35:00,0.0,29.46,30.09,6.4,6,7.1,2014,8,27,803.0,4900,6561,5776.0,25.0,4489.0,0.0,121.0,0.0,40.96000000000001,36,50.41,644809.0
1,2014-08-28 00:00:00,77,67,72.0,2.0,57,63.0,0.0,7.0,1900-01-01 05:13:00,1900-01-01 18:34:00,0.0,29.35,30.08,7.6,8,8.6,2014,8,28,801.0,4489,5929,5184.0,4.0,3969.0,0.0,49.0,0.0,57.76,64,73.96,641601.0
2,2014-08-28 00:00:00,77,69,73.0,2.0,61,66.0,0.0,8.0,1900-01-01 05:13:00,1900-01-01 18:34:00,0.02,29.41,30.06,7.3,8,8.5,2014,8,28,801.0,4761,5929,5329.0,4.0,4356.0,0.0,64.0,0.0004,53.29,64,72.25,641601.0
1,2014-08-29 00:00:00,86,71,79.0,9.0,67,70.0,0.0,14.0,1900-01-01 05:14:00,1900-01-01 18:32:00,0.08,29.19,29.92,10.7,17,11.1,2014,8,29,798.0,5041,7396,6241.0,81.0,4900.0,0.0,196.0,0.0064,114.48999999999998,289,123.21,636804.0
2,2014-08-29 00:00:00,88,73,81.0,9.0,69,72.0,0.0,16.0,1900-01-01 05:14:00,1900-01-01 18:32:00,0.0,29.26,29.91,9.9,17,10.5,2014,8,29,798.0,5329,7744,6561.0,81.0,5184.0,0.0,256.0,0.0,98.01,289,110.25,636804.0
1,2014-08-30 00:00:00,83,70,77.0,7.0,65,69.0,0.0,12.0,1900-01-01 05:15:00,1900-01-01 18:31:00,0.27,29.15,29.85,10.7,23,11.7,2014,8,30,796.0,4900,6889,5929.0,49.0,4761.0,0.0,144.0,0.0729,114.48999999999998,529,136.89,633616.0
2,2014-08-30 00:00:00,86,74,80.0,7.0,69,72.0,0.0,15.0,1900-01-01 05:15:00,1900-01-01 18:31:00,0.0,29.21,29.83,11.4,22,12.4,2014,8,30,796.0,5476,7396,6400.0,49.0,5184.0,0.0,225.0,0.0,129.96,484,153.76000000000002,633616.0
1,2014-08-31 00:00:00,85,68,77.0,8.0,65,69.0,0.0,12.0,1900-01-01 05:16:00,1900-01-01 18:29:00,0.0,29.18,29.89,5.7,21,6.6,2014,8,31,793.0,4624,7225,5929.0,64.0,4761.0,0.0,144.0,0.0,32.49,441,43.559999999999995,628849.0
2,2014-08-31 00:00:00,87,71,79.0,8.0,69,72.0,0.0,14.0,1900-01-01 05:16:00,1900-01-01 18:29:00,0.0,29.25,29.88,6.9,21,7.7,2014,8,31,793.0,5041,7569,6241.0,64.0,5184.0,0.0,196.0,0.0,47.61000000000001,441,59.290000000000006,628849.0
1,2014-09-01 00:00:00,83,70,77.0,9.0,65,69.0,0.0,12.0,1900-01-01 05:17:00,1900-01-01 18:27:00,0.36,29.07,29.77,10.7,22,11.5,2014,9,1,790.0,4900,6889,5929.0,81.0,4761.0,0.0,144.0,0.1296,114.48999999999998,484,132.25,624100.0
2,2014-09-01 00:00:00,85,74,80.0,9.0,69,72.0,0.0,15.0,1900-01-01 05:17:00,1900-01-01 18:27:00,0.0,29.13,29.76,12.7,22,13.2,2014,9,1,790.0,5476,7225,6400.0,81.0,5184.0,0.0,225.0,0.0,161.29,484,174.23999999999998,624100.0
1,2014-09-02 00:00:00,82,67,75.0,7.0,60,65.0,0.0,10.0,1900-01-01 05:18:00,1900-01-01 18:26:00,0.01,29.18,29.88,5.4,28,5.9,2014,9,2,788.0,4489,6724,5625.0,49.0,4225.0,0.0,100.0,0.0001,29.160000000000004,784,34.81,620944.0
2,2014-09-02 00:00:00,85,69,77.0,7.0,62,67.0,0.0,12.0,1900-01-01 05:18:00,1900-01-01 18:26:00,0.0,29.24,29.87,5.8,27,6.7,2014,9,2,788.0,4761,7225,5929.0,49.0,4489.0,0.0,144.0,0.0,33.64,729,44.89,620944.0
1,2014-09-03 00:00:00,83,61,72.0,4.0,59,65.0,0.0,7.0,1900-01-01 05:19:00,1900-01-01 18:24:00,0.0,29.26,29.97,5.3,20,6.7,2014,9,3,785.0,3721,6889,5184.0,16.0,4225.0,0.0,49.0,0.0,28.09,400,44.89,616225.0
2,2014-09-03 00:00:00,85,67,76.0,4.0,63,68.0,0.0,11.0,1900-01-01 05:19:00,1900-01-01 18:24:00,0.0,29.33,29.96,5.9,21,6.9,2014,9,3,785.0,4489,7225,5776.0,16.0,4624.0,0.0,121.0,0.0,34.81,441,47.61000000000001,616225.0
1,2014-09-04 00:00:00,85,71,78.0,10.0,66,70.0,0.0,13.0,1900-01-01 05:20:00,1900-01-01 18:22:00,0.26,29.21,29.93,11.4,20,12.6,2014,9,4,782.0,5041,7225,6084.0,100.0,4900.0,0.0,169.0,0.06760000000000001,129.96,400,158.76,611524.0
2,2014-09-04 00:00:00,87,73,80.0,10.0,69,72.0,0.0,15.0,1900-01-01 05:20:00,1900-01-01 18:22:00,0.22,29.26,29.92,12.0,19,12.7,2014,9,4,782.0,5329,7569,6400.0,100.0,5184.0,0.0,225.0,0.0484,144.0,361,161.29,611524.0
1,2014-09-05 00:00:00,88,64,76.0,9.0,65,69.0,0.0,11.0,1900-01-01 05:21:00,1900-01-01 18:21:00,0.5,29.27,29.96,7.8,27,11.0,2014,9,5,780.0,4096,7744,5776.0,81.0,4761.0,0.0,121.0,0.25,60.839999999999996,729,121.0,608400.0
2,2014-09-05 00:00:00,89,67,78.0,9.0,69,72.0,0.0,13.0,1900-01-01 05:21:00,1900-01-01 18:21:00,0.43,29.34,29.94,7.3,26,12.1,2014,9,5,780.0,4489,7921,6084.0,81.0,5184.0,0.0,169.0,0.18489999999999998,53.29,676,146.41,608400.0
1,2014-09-06 00:00:00,75,60,68.0,1.0,51,58.0,0.0,3.0,1900-01-01 05:22:00,1900-01-01 18:19:00,0.0,29.42,30.13,7.1,33,8.4,2014,9,6,777.0,3600,5625,4624.0,1.0,3364.0,0.0,9.0,0.0,50.41,1089,70.56,603729.0
2,2014-09-06 00:00:00,76,62,69.0,1.0,54,60.0,0.0,4.0,1900-01-01 05:22:00,1900-01-01 18:19:00,0.0,29.48,30.11,4.7,36,8.1,2014,9,6,777.0,3844,5776,4761.0,1.0,3600.0,0.0,16.0,0.0,22.090000000000003,1296,65.61,603729.0
1,2014-09-07 00:00:00,80,54,67.0,0.0,49,57.0,0.0,2.0,1900-01-01 05:23:00,1900-01-01 18:17:00,0.0,29.44,30.16,1.0,12,4.3,2014,9,7,774.0,2916,6400,4489.0,0.0,3249.0,0.0,4.0,0.0,1.0,144,18.49,599076.0
2,2014-09-07 00:00:00,79,58,69.0,0.0,53,60.0,0.0,4.0,1900-01-01 05:23:00,1900-01-01 18:17:00,0.0,29.49,30.15,2.2,11,4.6,2014,9,7,774.0,3364,6241,4761.0,0.0,3600.0,0.0,16.0,0.0,4.840000000000001,121,21.159999999999997,599076.0
1,2014-09-08 00:00:00,77,55,66.0,0.0,52,59.0,0.0,1.0,1900-01-01 05:24:00,1900-01-01 18:15:00,0.0,29.33,30.07,6.0,17,6.2,2014,9,8,771.0,3025,5929,4356.0,0.0,3481.0,0.0,1.0,0.0,36.0,289,38.440000000000005,594441.0
2,2014-09-08 00:00:00,79,60,70.0,0.0,54,61.0,0.0,5.0,1900-01-01 05:24:00,1900-01-01 18:15:00,0.0,29.39,30.06,5.2,17,5.9,2014,9,8,771.0,3600,6241,4900.0,0.0,3721.0,0.0,25.0,0.0,27.040000000000003,289,34.81,594441.0
1,2014-09-09 00:00:00,79,63,71.0,5.0,59,64.0,0.0,6.0,1900-01-01 05:25:00,1900-01-01 18:14:00,0.01,29.18,29.93,7.2,18,7.6,2014,9,9,769.0,3969,6241,5041.0,25.0,4096.0,0.0,36.0,0.0001,51.84,324,57.76,591361.0
2,2014-09-09 00:00:00,81,66,74.0,5.0,62,66.0,0.0,9.0,1900-01-01 05:25:00,1900-01-01 18:14:00,0.01,29.24,29.92,8.2,19,8.5,2014,9,9,769.0,4356,6561,5476.0,25.0,4356.0,0.0,81.0,0.0001,67.24,361,72.25,591361.0
1,2014-09-10 00:00:00,80,56,68.0,2.0,61,64.0,0.0,3.0,1900-01-01 05:26:00,1900-01-01 18:12:00,1.31,28.97,29.67,7.3,25,15.8,2014,9,10,766.0,3136,6400,4624.0,4.0,4096.0,0.0,9.0,1.7161000000000002,53.29,625,249.64000000000001,586756.0
2,2014-09-10 00:00:00,82,58,70.0,2.0,64,67.0,0.0,5.0,1900-01-01 05:26:00,1900-01-01 18:12:00,1.61,29.03,29.66,8.9,24,16.1,2014,9,10,766.0,3364,6724,4900.0,4.0,4489.0,0.0,25.0,2.5921000000000003,79.21000000000001,576,259.21000000000004,586756.0
1,2014-09-11 00:00:00,56,50,53.0,-12.0,42,47.0,12.0,0.0,1900-01-01 05:27:00,1900-01-01 18:10:00,0.0,29.46,30.15,9.8,35,10.3,2014,9,11,763.0,2500,3136,2809.0,144.0,2209.0,144.0,0.0,0.0,96.04000000000002,1225,106.09000000000002,582169.0
2,2014-09-11 00:00:00,58,52,55.0,-12.0,45,50.0,10.0,0.0,1900-01-01 05:27:00,1900-01-01 18:10:00,0.0,29.51,30.14,9.5,34,10.6,2014,9,11,763.0,2704,3364,3025.0,144.0,2500.0,100.0,0.0,0.0,90.25,1156,112.36,582169.0
1,2014-09-12 00:00:00,55,44,50.0,-15.0,43,46.0,15.0,0.0,1900-01-01 05:28:00,1900-01-01 18:09:00,0.13,29.55,30.27,11.7,35,12.5,2014,9,12,761.0,1936,3025,2500.0,225.0,2116.0,225.0,0.0,0.016900000000000002,136.89,1225,156.25,579121.0
2,2014-09-12 00:00:00,57,46,52.0,-15.0,48,50.0,13.0,0.0,1900-01-01 05:28:00,1900-01-01 18:09:00,0.1,29.6,30.26,11.0,34,11.8,2014,9,12,761.0,2116,3249,2704.0,225.0,2500.0,169.0,0.0,0.010000000000000002,121.0,1156,139.24,579121.0
1,2014-09-13 00:00:00,59,41,50.0,-15.0,40,44.0,15.0,0.0,1900-01-01 05:29:00,1900-01-01 18:07:00,0.0,29.59,30.33,3.2,33,7.7,2014,9,13,758.0,1681,3481,2500.0,225.0,1936.0,225.0,0.0,0.0,10.240000000000002,1089,59.290000000000006,574564.0
2,2014-09-13 00:00:00,60,42,51.0,-15.0,42,47.0,14.0,0.0,1900-01-01 05:29:00,1900-01-01 18:07:00,0.01,29.66,30.33,3.1,33,6.9,2014,9,13,758.0,1764,3600,2601.0,225.0,2209.0,196.0,0.0,0.0001,9.610000000000001,1089,47.61000000000001,574564.0
1,2014-09-14 00:00:00,65,42,54.0,-10.0,43,49.0,11.0,0.0,1900-01-01 05:30:00,1900-01-01 18:05:00,0.0,29.49,30.25,4.5,22,4.8,2014,9,14,755.0,1764,4225,2916.0,100.0,2401.0,121.0,0.0,0.0,20.25,484,23.04,570025.0
2,2014-09-14 00:00:00,67,46,57.0,-10.0,44,51.0,8.0,0.0,1900-01-01 05:30:00,1900-01-01 18:05:00,0.0,29.57,30.25,4.2,22,4.7,2014,9,14,755.0,2116,4489,3249.0,100.0,2601.0,64.0,0.0,0.0,17.64,484,22.090000000000003,570025.0
1,2014-09-15 00:00:00,62,51,57.0,-7.0,48,52.0,8.0,0.0,1900-01-01 05:31:00,1900-01-01 18:03:00,0.0,29.41,30.14,2.2,30,4.9,2014,9,15,752.0,2601,3844,3249.0,49.0,2704.0,64.0,0.0,0.0,4.840000000000001,900,24.010000000000005,565504.0
2,2014-09-15 00:00:00,62,54,58.0,-7.0,50,54.0,7.0,0.0,1900-01-01 05:31:00,1900-01-01 18:03:00,0.0,29.46,30.13,2.9,29,6.4,2014,9,15,752.0,2916,3844,3364.0,49.0,2916.0,49.0,0.0,0.0,8.41,841,40.96000000000001,565504.0
1,2014-09-16 00:00:00,68,44,56.0,-8.0,43,50.0,9.0,0.0,1900-01-01 05:32:00,1900-01-01 18:00:00,0.0,29.41,30.15,3.0,30,4.4,2014,9,16,748.0,1936,4624,3136.0,64.0,2500.0,81.0,0.0,0.0,9.0,900,19.360000000000003,559504.0
2,2014-09-16 00:00:00,69,47,58.0,-8.0,46,52.0,7.0,0.0,1900-01-01 05:32:00,1900-01-01 18:00:00,0.0,29.47,30.15,1.5,34,4.7,2014,9,16,748.0,2209,4761,3364.0,64.0,2704.0,49.0,0.0,0.0,2.25,1156,22.090000000000003,559504.0
1,2014-09-17 00:00:00,70,48,59.0,-5.0,45,52.0,6.0,0.0,1900-01-01 05:33:00,1900-01-01 17:58:00,0.0,29.29,30.02,0.4,17,2.8,2014,9,17,745.0,2304,4900,3481.0,25.0,2704.0,36.0,0.0,0.0,0.16000000000000003,289,7.839999999999999,555025.0
2,2014-09-17 00:00:00,72,49,61.0,-5.0,48,54.0,4.0,0.0,1900-01-01 05:33:00,1900-01-01 17:58:00,0.0,29.36,30.02,1.5,16,4.0,2014,9,17,745.0,2401,5184,3721.0,25.0,2916.0,16.0,0.0,0.0,2.25,256,16.0,555025.0
1,2014-09-18 00:00:00,70,53,62.0,-2.0,52,56.0,3.0,0.0,1900-01-01 05:35:00,1900-01-01 17:56:00,0.0,29.4,30.12,5.5,4,6.3,2014,9,18,741.0,2809,4900,3844.0,4.0,3136.0,9.0,0.0,0.0,30.25,16,39.69,549081.0
2,2014-09-18 00:00:00,72,53,63.0,-2.0,54,57.0,2.0,0.0,1900-01-01 05:35:00,1900-01-01 17:56:00,0.0,29.46,30.11,4.8,3,5.9,2014,9,18,741.0,2809,5184,3969.0,4.0,3249.0,4.0,0.0,0.0,23.04,9,34.81,549081.0
1,2014-09-19 00:00:00,78,53,66.0,3.0,48,56.0,0.0,1.0,1900-01-01 05:36:00,1900-01-01 17:55:00,0.0,29.31,30.06,10.7,18,11.5,2014,9,19,739.0,2809,6084,4356.0,9.0,3136.0,0.0,1.0,0.0,114.48999999999998,324,132.25,546121.0
2,2014-09-19 00:00:00,76,57,67.0,3.0,49,57.0,0.0,2.0,1900-01-01 05:36:00,1900-01-01 17:55:00,0.0,29.38,30.05,10.0,18,10.5,2014,9,19,739.0,3249,5776,4489.0,9.0,3249.0,0.0,4.0,0.0,100.0,324,110.25,546121.0
1,2014-09-20 00:00:00,77,63,70.0,8.0,61,64.0,0.0,5.0,1900-01-01 05:37:00,1900-01-01 17:53:00,0.12,29.1,29.83,9.8,23,10.1,2014,9,20,736.0,3969,5929,4900.0,64.0,4096.0,0.0,25.0,0.0144,96.04000000000002,529,102.00999999999999,541696.0
2,2014-09-20 00:00:00,80,63,72.0,8.0,62,65.0,0.0,7.0,1900-01-01 05:37:00,1900-01-01 17:53:00,0.12,29.17,29.83,11.5,22,12.1,2014,9,20,736.0,3969,6400,5184.0,64.0,4225.0,0.0,49.0,0.0144,132.25,484,146.41,541696.0
